sample;i1;i2;i3;i4;o1;o2
1;0.096443282;0.059349957;0.065223642;0.778983119;0.62082392;0.37917608
2;0.032029294;0.304958872;0.427425519;0.235586315;0.513535547;0.486464453
3;0.266256009;0.246940382;0.217497803;0.269305807;0.247489723;0.752510277
4;0.15906234;0.635511585;0.202158755;0.00326732;0.223838158;0.776161842
5;0.09671648;0.809024589;0.026740966;0.067517965;0.136140064;0.863859936
6;0.067196877;0.268209188;0.525723568;0.138870367;0.047258436;0.952741564
7;0.11889775;0.305861299;0.159970195;0.415270755;0.715571659;0.284428341
8;0.000479669;0.413365848;0.206605134;0.379549348;0.555341219;0.444658781
9;0.249004496;0.156039504;0.171808449;0.423147551;0.298558386;0.701441614
10;0.106077855;0.193183889;0.209629346;0.49110891;0.735852684;0.264147316
11;0.250288387;0.05223631;0.04734316;0.650132143;0.966899655;0.033100345
12;0.042298092;0.071028986;0.087569633;0.799103289;0.795546182;0.204453818
13;0.074473061;0.114314499;0.637895066;0.173317374;0.952260984;0.047739016
14;0.003462446;0.375292814;0.529438184;0.091806555;0.353409303;0.646590697
15;0.031777232;0.321320554;0.571196002;0.075706213;0.838097343;0.161902657
16;0.780468842;0.036594576;0.07131834;0.111618242;0.594551969;0.405448031
17;0.241238299;0.343275813;0.227724249;0.187761639;0.816452348;0.183547652
18;0.335289932;0.31926819;0.167387222;0.178054655;0.995484212;0.004515788
19;0.039731587;0.038521873;0.198506324;0.723240216;0.718368979;0.281631021
20;0.815401298;0.127594914;0.054458996;0.002544792;0.794178938;0.205821062
21;0.354250429;0.036472064;0.17853717;0.430740337;0.1842762;0.8157238
22;0.132135177;0.364277213;0.360630275;0.142957335;0.270880115;0.729119885
23;0.13560178;0.010154178;0.29910087;0.555143172;0.068975139;0.931024861
24;0.169851428;0.205645326;0.361229454;0.263273792;0.450855221;0.549144779
25;0.485432406;0.296891666;0.193399828;0.0242761;0.429572239;0.570427761
26;0.66416209;0.198843225;0.127286497;0.009708188;0.751376875;0.248623125
27;0.30922651;0.355602841;0.305693359;0.02947729;0.890407903;0.109592097
28;0.051316795;0.292581812;0.165772832;0.490328561;0.4304284;0.5695716
29;0.047454646;0.13864005;0.021145454;0.792759851;0.867557407;0.132442593
30;0.202175597;0.02652666;0.374324195;0.396973547;0.494378321;0.505621679
31;0.025652558;0.46451548;0.319912873;0.189919088;0.45160077;0.54839923
32;0.570412343;0.003509395;0.3416807;0.084397562;0.25380373;0.74619627
33;0.048488049;0.201639044;0.216754279;0.533118629;0.120796645;0.879203355
34;0.454429291;0.14054025;0.216932022;0.188098437;0.063386018;0.936613982
35;0.601519181;0.009422244;0.060600167;0.328458408;0.582624439;0.417375561
36;0.058856068;0.125497948;0.787430046;0.028215939;0.756173286;0.243826714
37;0.030228075;0.228641448;0.587889183;0.153241295;0.245850063;0.754149937
38;0.121298261;0.542908985;0.31953779;0.016254965;0.843794523;0.156205477
39;0.598035417;0.231765922;0.077113696;0.093084965;0.71756344;0.28243656
40;0.199619852;0.218740897;0.334474884;0.247164366;0.071117767;0.928882233
41;0.316551213;0.253135404;0.034440517;0.395872866;0.5865692;0.4134308
42;0.003452222;0.370370812;0.173208022;0.452968945;0.037617866;0.962382134
43;0.138409279;0.056367428;0.77490129;0.030322003;0.682646065;0.317353935
44;0.180040778;0.180106233;0.553726899;0.086126091;0.560570296;0.439429704
45;0.882107355;0.025338105;0.037809845;0.054744695;0.64490259;0.35509741
46;0.328446069;0.072129848;0.302647345;0.296776739;0.880822437;0.119177563
47;0.635780745;0.052836401;0.163680731;0.147702123;0.552514783;0.447485217
48;0.331141955;0.439323106;0.197026847;0.032508092;0.930106523;0.069893477
49;0.354791936;0.430153404;0.111468739;0.103585921;0.806231322;0.193768678
50;0.656255728;0.052445416;0.259144083;0.032154773;0.91596792;0.08403208
51;0.196782544;0.046598269;0.128830973;0.627788213;0.748104353;0.251895647
52;0.169163782;0.608716404;0.20618791;0.015931904;0.216354035;0.783645965
53;0.408694483;0.371566527;0.008765401;0.210973588;0.814989199;0.185010801
54;0.163054797;0.267436191;0.142484304;0.427024708;0.614699018;0.385300982
55;0.809537928;0.051647525;0.126494756;0.012319791;0.088666934;0.911333066
56;0.611826347;0.282651648;0.078245796;0.027276208;0.368492478;0.631507522
57;0.012498533;0.042266;0.629118037;0.31611743;0.608072019;0.391927981
58;0.095172022;0.155491287;0.693857883;0.055478807;0.850127555;0.149872445
59;0.014514981;0.325776975;0.304018701;0.355689343;0.817467043;0.182532957
60;0.7399387;0.133990951;0.002849788;0.123220561;0.569611461;0.430388539
61;0.527333577;0.398817321;0.045988486;0.027860616;0.76719043;0.23280957
62;0.023130371;0.587173481;0.019398351;0.370297797;0.288517718;0.711482282
63;0.037814189;0.741287659;0.088335068;0.132563084;0.195662443;0.804337557
64;0.198348029;0.185125247;0.42142761;0.195099114;0.746999777;0.253000223
65;0.108502049;0.59396279;0.2616596;0.035875561;0.861219991;0.138780009
66;0.266772228;0.647102047;0.05014197;0.035983755;0.152139824;0.847860176
67;0.175150887;0.257475417;0.153989493;0.413384203;0.834182526;0.165817474
68;0.115566117;0.151990855;0.52318796;0.209255069;0.114734515;0.885265485
69;0.132515805;0.491739699;0.29342344;0.082321056;0.333175264;0.666824736
70;0.359639772;0.028579556;0.415247354;0.196533318;0.075689585;0.924310415
71;0.015188943;0.053665852;0.148867502;0.782277702;0.193455104;0.806544896
72;0.005024084;0.406044486;0.57849479;0.01043664;0.778085776;0.221914224
73;0.033454776;0.065069159;0.408906165;0.4925699;0.673925436;0.326074564
74;0.100247951;0.081907725;0.713840454;0.10400387;0.51892381;0.48107619
75;0.322426695;0.196049232;0.146896275;0.334627798;0.910178428;0.089821572
76;0.216533956;0.601315913;0.119514415;0.062635716;0.228048907;0.771951093
77;0.041893681;0.351353034;0.1675531;0.439200185;0.70791309;0.29208691
78;0.1943571;0.49240314;0.160071534;0.153168227;0.084939881;0.915060119
79;0.147497074;0.402086778;0.155516854;0.294899294;0.966447599;0.033552401
80;0.136153175;0.280210637;0.054284535;0.529351653;0.467300407;0.532699593
81;0.198000463;0.085219153;0.601751563;0.115028821;0.067620193;0.932379807
82;0.40958928;0.1026222;0.165838428;0.321950092;0.37858962;0.62141038
83;0.136305496;0.424805454;0.03105998;0.40782907;0.515070379;0.484929621
84;0.070755659;0.074448955;0.170802027;0.683993359;0.168695946;0.831304054
85;0.563843275;0.22730619;0.039094477;0.169756058;0.223268469;0.776731531
86;0.343596167;0.016870776;0.446499061;0.193033996;0.049381614;0.950618386
87;0.121239713;0.154690765;0.588781285;0.135288237;0.087735154;0.912264846
88;0.165099694;0.323810077;0.075879628;0.4352106;0.331359934;0.668640066
89;0.135122397;0.087970026;0.635958158;0.140949419;0.851520709;0.148479291
90;0.066152152;0.007307223;0.14729922;0.779241405;0.967743752;0.032256248
91;0.093448639;0.285285102;0.345344105;0.275922154;0.06489905;0.93510095
92;0.736544758;0.103905902;0.138665286;0.020884055;0.464082395;0.535917605
93;0.022490499;0.287375811;0.264254188;0.425879503;0.068624935;0.931375065
94;0.099547043;0.107972746;0.292484536;0.499995676;0.76806786;0.23193214
95;0.288009957;0.053511785;0.1808104;0.477667859;0.507728295;0.492271705
96;0.685044935;0.072530215;0.07326124;0.16916361;0.339330432;0.660669568
97;0.298367347;0.13892393;0.266745883;0.29596284;0.42987048;0.57012952
98;0.418017548;0.356656557;0.113763765;0.11156213;0.731184065;0.268815935
99;0.346144691;0.452056882;0.129853899;0.071944528;0.893512305;0.106487695
100;0.084477733;0.667877108;0.060820359;0.1868248;0.849142038;0.150857962
